類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AJ2,88281188,中國信託 ESG 碳商機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),597219,0.07%,71960,0.01%,0,0.00%,15621441,1.70%,2389160,0.26%,0,0.00%,119499,0.01%,18799279,2.05%
AH11,88319403,中國信託臺灣智慧50ETF基金,1749006,0.21%,3161334,0.38%,2451496,0.29%,3325330,0.40%,290966,0.03%,0,0.00%,1050367,0.13%,7125507,0.86%
AH21,88326299,中國信託特選金融及數據ETF基金,565057,0.10%,130222,0.02%,815795,0.15%,5046640,0.90%,1121453,0.20%,0,0.00%,1214329,0.22%,7261906,1.30%
AJ2,88346529,中國信託ESG金融收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),2888954,0.12%,882397,0.04%,0,0.00%,37949258,1.56%,6062870,0.25%,0,0.00%,180002,0.01%,47963481,1.97%
AH11,88398743,中國信託上櫃ESG 30 ETF基金,1447372,0.22%,1858387,0.28%,1441862,0.22%,1650067,0.25%,144386,0.02%,0,0.00%,809499,0.12%,4467849,0.68%
AJ2,93108097,中國信託成長轉機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),3040015,0.05%,6049,0.00%,0,0.00%,39298926,0.62%,6320750,0.10%,0,0.00%,122477,0.00%,48788217,0.77%
AH11,93150242,中國信託臺灣優選成長高股息ETF基金,7963622,0.10%,50187,0.00%,5064054,0.07%,4263776,0.06%,497443,0.01%,0,0.00%,1279883,0.02%,8990857,0.12%
AA1,73982057,宏利臺灣股息收益基金,1990526,0.27%,3113624,0.42%,0,0.00%,11811474,1.60%,1107311,0.15%,0,0.00%,161434,0.02%,18184369,2.46%
AD1,83863973,宏利萬利貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,135211,0.05%,135211,0.05%,0,0.00%,135820,0.05%,406242,0.15%
AA1,17144889,宏利台灣動力基金,2430878,0.48%,3629390,0.71%,0,0.00%,6949976,1.37%,763257,0.15%,0,0.00%,161350,0.03%,13934851,2.74%
AE22,48789982,宏利全球債券組合基金 (本基金之子基金得投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,1897427,0.77%,318616,0.13%,0,0.00%,162060,0.07%,2378103,0.97%
AA2,48916256,宏利精選中華基金,619511,0.22%,106752,0.04%,0,0.00%,5134824,1.80%,713166,0.25%,0,0.00%,177655,0.06%,6751908,2.37%
AC21,25630146,宏利亞太入息債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,18600499,1.00%,3162087,0.17%,0,0.00%,187561,0.01%,21950147,1.18%
AA2,25677726,宏利亞太中小企業基金,1230554,0.33%,155297,0.04%,0,0.00%,6699703,1.80%,1228276,0.33%,0,0.00%,523732,0.14%,9837562,2.64%
AC23,26258187,宏利新興市場非投資等級債券基金 (本基金之配息來源可能為本金),35,0.00%,0,0.00%,0,0.00%,14679268,1.50%,2544417,0.26%,0,0.00%,2442084,0.25%,19665804,2.01%
AC23,26325600,宏利中國非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4308555,1.25%,861708,0.25%,0,0.00%,759672,0.22%,5929935,1.72%
AC21,26389097,宏利中國離岸債券基金 (本基金之配息來源可能為本金),3399,0.00%,36,0.00%,0,0.00%,18756191,1.00%,3188566,0.17%,0,0.00%,168228,0.01%,22116420,1.18%
AA2,42450034,宏利全球動力股票基金,306833,0.05%,0,0.00%,0,0.00%,10762980,1.80%,1614436,0.27%,0,0.00%,187044,0.03%,12871293,2.15%
AJ2,72963270,宏利360多重資產收益基金 (本基金配息來源可能為本金),212897,0.05%,84928,0.02%,0,0.00%,7069824,1.70%,1081259,0.26%,0,0.00%,188338,0.05%,8637246,2.08%
AA2,72967971,宏利特別股息收益基金 (本基金配息來源可能為本金),5856,0.00%,0,0.00%,0,0.00%,11168213,1.80%,1737385,0.28%,0,0.00%,178350,0.03%,13089804,2.11%
AC21,74414841,宏利六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15954548,0.50%,3829087,0.12%,0,0.00%,2909711,0.09%,22693346,0.71%
AC21,75027305,宏利六年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6093071,0.60%,1218623,0.12%,0,0.00%,1428979,0.14%,8740673,0.86%
AC21,75972033,宏利澳洲優選債券收益基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),54588,0.00%,0,0.00%,0,0.00%,14403247,1.15%,2504920,0.20%,0,0.00%,136469,0.01%,17099224,1.37%
AC21,76334077,宏利四到六年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,8876244,0.50%,2130319,0.12%,0,0.00%,1422201,0.08%,12428764,0.70%
AC21,76548280,宏利七年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6218326,0.60%,1243671,0.12%,0,0.00%,1571594,0.15%,9033591,0.87%
AE23,77054138,宏利好豐富退休組合傘型基金之宏利富利退組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能為本金),65455,0.05%,0,0.00%,0,0.00%,1512077,1.27%,167131,0.14%,0,0.00%,147542,0.12%,1892205,1.58%
AE23,77054159,宏利好豐富退休組合傘型基金之宏利好利退組合基金 (本基金配息來源可能為本金),39003,0.02%,0,0.00%,0,0.00%,1499972,0.83%,253289,0.14%,0,0.00%,153612,0.08%,1945876,1.08%
AE23,77054257,宏利好豐富退休組合傘型基金之宏利豐利退組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能為本金),39518,0.03%,0,0.00%,0,0.00%,1304878,1.00%,182443,0.14%,0,0.00%,148254,0.11%,1675093,1.29%
AC23,88113583,宏利全球非投資等級債券基金 (本基金主要投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,19973032,1.79%,2884983,0.26%,0,0.00%,189690,0.02%,23047705,2.07%
AJ2,88184720,宏利亞洲收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),203655,0.04%,71518,0.01%,0,0.00%,10045457,1.80%,1451016,0.26%,0,0.00%,206701,0.04%,11978347,2.15%
AJ2,88105633,宏利實質多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1148267,0.05%,96077,0.00%,0,0.00%,42518536,1.80%,6141551,0.26%,0,0.00%,256300,0.01%,50160731,2.12%
AA2,88256723,宏利全球科技基金 (本基金配息來源可能為本金),1017222,0.11%,29282,0.00%,0,0.00%,17026694,1.80%,2648588,0.28%,0,0.00%,217598,0.02%,20939384,2.21%
AJ2,88329726,宏利數位基礎設施多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),491378,0.05%,201217,0.02%,0,0.00%,18328586,1.80%,2851110,0.28%,0,0.00%,288869,0.03%,22161160,2.18%
AA1,19330712,貝萊德寶利基金,709120,0.11%,1473388,0.22%,0,0.00%,10742964,1.60%,1007153,0.15%,0,0.00%,150630,0.02%,14083255,2.10%
AE23,42523043,貝萊德全方位資產收益組合基金 (基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),51559,0.02%,296,0.00%,0,0.00%,3113551,1.10%,396279,0.14%,0,0.00%,149320,0.05%,3711005,1.31%
AE23,72963308,貝萊德享退休系列2030目標日期組合基金,8515,0.00%,2578,0.00%,0,0.00%,1277697,0.58%,284491,0.13%,0,0.00%,158742,0.07%,1732023,0.79%
AE23,72963314,貝萊德享退休系列2040目標日期組合基金,12557,0.01%,3489,0.00%,0,0.00%,737129,0.58%,165936,0.13%,0,0.00%,160435,0.13%,1079546,0.85%
AE23,72963320,貝萊德享退休系列2050目標日期組合基金,7497,0.00%,1811,0.00%,0,0.00%,940340,0.56%,218270,0.13%,0,0.00%,159955,0.10%,1327873,0.79%
AE23,88313338,貝萊德環球動態趨勢多元資產組合基金 (基金之配息來源可能為本金),624676,0.04%,712,0.00%,0,0.00%,22770387,1.30%,2627352,0.15%,0,0.00%,156897,0.01%,26180024,1.49%
AA1,988316,野村台灣運籌基金,2549978,0.32%,4165692,0.53%,0,0.00%,11856626,1.50%,1580878,0.20%,0,0.00%,170350,0.02%,20323524,2.57%
AA1,968493,野村鴻運基金,4866461,0.33%,7625856,0.52%,0,0.00%,22146160,1.50%,2952819,0.20%,0,0.00%,170360,0.01%,37761656,2.55%
AA2,1021518,野村環球基金,16460509,0.19%,2847819,0.03%,0,0.00%,105542858,1.20%,12971496,0.15%,0,0.00%,903053,0.01%,138725735,1.57%
AB1,971103,野村鴻利基金,2695489,0.20%,4512689,0.33%,0,0.00%,16429031,1.20%,2395897,0.17%,0,0.00%,203826,0.01%,26236932,1.91%
AA1,1031564,野村積極成長基金,4599347,0.29%,7448072,0.47%,0,0.00%,23647375,1.50%,2364731,0.15%,0,0.00%,170893,0.01%,38230418,2.42%
AD1,92024520,野村貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,2476260,0.04%,2476260,0.04%,0,0.00%,340473,0.01%,5292993,0.09%
AA2,20089404,野村泰國基金,494289,0.05%,21535,0.00%,0,0.00%,17333603,1.60%,2600036,0.24%,0,0.00%,209544,0.02%,20659007,1.91%
AA1,19330754,野村優質基金,24229477,0.11%,36574805,0.17%,0,0.00%,288913980,1.36%,29714851,0.14%,0,0.00%,183546,0.00%,379616659,1.79%
AA1,17146752,野村成長基金,5970745,0.29%,9103854,0.44%,0,0.00%,32876767,1.60%,2876727,0.14%,0,0.00%,170610,0.01%,50998703,2.48%
AA1,17600534,野村高科技基金,11320666,0.40%,14615712,0.52%,0,0.00%,45104040,1.59%,4228500,0.15%,0,0.00%,170630,0.01%,75439548,2.67%
AB1,17602250,野村平衡基金,1484792,0.17%,2454369,0.29%,0,0.00%,10208654,1.20%,1020864,0.12%,0,0.00%,180983,0.02%,15349662,1.80%
AA1,18037937,野村ｅ科技基金,10281261,0.38%,15443316,0.56%,0,0.00%,43664630,1.60%,4093556,0.15%,0,0.00%,170690,0.01%,73653453,2.69%
AD1,18479285,野村精選貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,615005,0.09%,341653,0.05%,0,0.00%,184743,0.03%,1141401,0.17%
AA1,18488469,野村中小基金,23998146,0.31%,39490526,0.51%,0,0.00%,112919395,1.47%,11510539,0.15%,0,0.00%,170721,0.00%,188089327,2.45%
AA2,14697373,野村全球品牌基金,5251194,0.13%,2006466,0.05%,0,0.00%,73899006,1.80%,12316508,0.30%,0,0.00%,208189,0.01%,93681363,2.28%
AA2,94988015,野村全球高股息基金 (本基金配息來源可能為本金),3121432,0.21%,591434,0.04%,0,0.00%,24305565,1.63%,4470025,0.30%,0,0.00%,200966,0.01%,32689422,2.19%
AE22,99035229,野村鑫全球債券組合基金,1833,0.00%,42,0.00%,0,0.00%,2261949,0.99%,275481,0.12%,0,0.00%,201610,0.09%,2740915,1.19%
AE23,99364447,野村鑫平衡組合基金,305557,0.05%,733,0.00%,0,0.00%,4451233,0.80%,557847,0.10%,0,0.00%,186514,0.03%,5501884,0.99%
AA1,99973878,野村台灣高股息基金,2388601,0.25%,3986497,0.42%,0,0.00%,15230715,1.60%,1427882,0.15%,0,0.00%,170451,0.02%,23204146,2.44%
AG,21758780,野村全球不動產證券化基金 (本基金配息來源可能為本金),717126,0.13%,93262,0.02%,0,0.00%,8625608,1.60%,1347774,0.25%,0,0.00%,226984,0.04%,11010754,2.04%
AA2,48745964,野村亞太高股息基金 (本基金之配息來源可能為本金),1766187,0.13%,1644544,0.12%,0,0.00%,23871619,1.79%,3996052,0.30%,0,0.00%,910250,0.07%,32188652,2.42%
AA2,48844514,野村全球生技醫療基金,843310,0.06%,68315,0.00%,0,0.00%,24881898,1.80%,4146979,0.30%,0,0.00%,195927,0.01%,30136429,2.18%
AA2,25530596,野村中國機會基金,2497881,0.16%,1390659,0.09%,0,0.00%,28341935,1.80%,4093837,0.26%,0,0.00%,339544,0.02%,36663856,2.33%
AA2,25652008,野村巴西基金,1033279,0.14%,104301,0.01%,0,0.00%,13410773,1.80%,2011605,0.27%,0,0.00%,318537,0.04%,16878495,2.27%
AE22,26204964,野村新興非投資等級債券組合基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1433047,0.97%,206041,0.14%,0,0.00%,187196,0.13%,1826284,1.24%
AA2,26278374,野村雙印傘型基金之印度潛力基金,567447,0.08%,379818,0.06%,0,0.00%,12291701,1.80%,1775478,0.26%,0,0.00%,6267548,0.92%,21281992,3.11%
AC23,26310557,野村亞太複合非投資等級債券基金 (本基金配息來源可能為本金),6813,0.00%,53,0.00%,0,0.00%,12773974,1.50%,2214148,0.26%,0,0.00%,335519,0.04%,15330507,1.80%
AC23,38480612,野村環球非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15194901,1.59%,2678273,0.28%,0,0.00%,218339,0.02%,18091513,1.89%
AJ2,38653661,野村動態配置多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1894572,0.14%,935689,0.07%,0,0.00%,20332894,1.48%,3566525,0.26%,0,0.00%,1209837,0.09%,27939517,2.04%
AC23,42313341,野村美利堅非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11203976,1.54%,1896755,0.26%,0,0.00%,214951,0.03%,13315682,1.83%
AA2,42333108,野村日本領先基金,614847,0.18%,0,0.00%,0,0.00%,6197166,1.80%,826291,0.24%,0,0.00%,186060,0.05%,7824364,2.27%
AC21,42382347,野村全球短期收益基金,39672,0.00%,179,0.00%,0,0.00%,7502854,0.60%,1500578,0.12%,0,0.00%,220884,0.02%,9264167,0.74%
AJ2,42391084,野村多元收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1621601,0.04%,2949,0.00%,0,0.00%,59481297,1.54%,10050591,0.26%,0,0.00%,453661,0.01%,71610099,1.85%
AC21,42519049,野村亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),5944,0.00%,37,0.00%,0,0.00%,4079709,1.47%,721029,0.26%,0,0.00%,321221,0.12%,5127940,1.85%
AJ2,42546088,野村亞太收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),359976,0.15%,206123,0.09%,0,0.00%,3949134,1.68%,610625,0.26%,0,0.00%,1821854,0.78%,6947712,2.96%
AC21,72961391,野村全球金融收益基金 (本基金配息來源可能為本金),21078,0.00%,0,0.00%,0,0.00%,133784739,1.46%,23872586,0.26%,0,0.00%,239799,0.00%,157918202,1.72%
AC21,73651107,野村到期收益傘型基金之六年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,2564956,0.50%,615588,0.12%,0,0.00%,212903,0.04%,3393447,0.66%
AC21,73651155,野村到期收益傘型基金之2024目標到期新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8225592,0.60%,1645107,0.12%,0,0.00%,213885,0.02%,10084584,0.74%
AC21,73692022,野村六年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,10071801,0.70%,1726591,0.12%,0,0.00%,218094,0.02%,12016486,0.84%
AC21,74275307,野村精選到期傘型基金之六年階梯到期亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1828734,1.00%,219441,0.12%,0,0.00%,217027,0.12%,2265202,1.24%
AC21,74276713,野村精選到期傘型基金之六年目標到期亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,36844665,1.00%,4421365,0.12%,0,0.00%,212776,0.01%,41478806,1.13%
AC21,76308325,野村目標到期傘型基金之2025目標到期新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13776946,0.60%,2755378,0.12%,0,0.00%,214343,0.01%,16746667,0.73%
AC21,76308330,野村目標到期傘型基金之2025目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,6550312,0.60%,1200897,0.11%,0,0.00%,197543,0.02%,7948752,0.73%
AC23,88181364,野村特別時機非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,158509955,1.80%,22074416,0.25%,0,0.00%,252408,0.00%,180836779,2.05%
AA2,88187162,野村全球正向效應成長基金 (本基金配息來源可能為本金且非屬環境、社會及治理相關主題基金),937743,0.05%,160735,0.01%,0,0.00%,38459007,2.00%,5768843,0.30%,0,0.00%,602834,0.03%,45929162,2.39%
AA2,88263822,野村全球基礎建設大未來基金,1271501,0.07%,208644,0.01%,0,0.00%,38517035,2.00%,5392389,0.28%,0,0.00%,253727,0.01%,45643296,2.37%
AJ2,88348189,野村環球時機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),392048,0.03%,566285,0.05%,0,0.00%,21326697,1.75%,3080522,0.25%,0,0.00%,228958,0.02%,25594510,2.10%
AJ2,93100172,野村策略轉機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1268039,0.06%,109185,0.00%,0,0.00%,20800261,0.93%,3181224,0.14%,0,0.00%,178117,0.01%,25536826,1.14%
AH11,93151376,野村臺灣創新科技50ETF基金,3114526,0.12%,5704,0.00%,2407155,0.09%,1976360,0.08%,172928,0.01%,0,0.00%,484541,0.02%,3346904,0.13%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,21764221,0.10%,9163893,0.04%,0,0.00%,1458707,0.01%,32386821,0.14%
AA1,17597236,聯邦精選科技基金,1005855,0.36%,1619096,0.58%,0,0.00%,4470765,1.60%,419146,0.15%,0,0.00%,90660,0.03%,7605522,2.72%
AA1,18496290,聯邦中國龍基金,605927,0.29%,958906,0.46%,0,0.00%,3356771,1.60%,314693,0.15%,0,0.00%,90730,0.04%,5327027,2.54%
AE22,13984587,聯邦優勢策略全球債券組合基金,5884,0.00%,0,0.00%,0,0.00%,1498065,1.00%,194742,0.13%,0,0.00%,164920,0.11%,1863611,1.24%
AB1,98669575,聯邦金鑽平衡基金,862306,0.38%,1157422,0.52%,0,0.00%,2245536,1.00%,224559,0.10%,0,0.00%,91015,0.04%,4580838,2.04%
AB2,38546327,聯邦環太平洋平衡基金 ((本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)),171465,0.09%,211136,0.11%,0,0.00%,3203461,1.60%,440563,0.22%,0,0.00%,102180,0.05%,4128805,2.06%
AC23,42386420,聯邦永騰亞洲非投資等級債券基金 ((本基金之配息來源可能為本金)),0,0.00%,0,0.00%,0,0.00%,3610833,1.60%,586811,0.26%,0,0.00%,101469,0.04%,4299113,1.91%
AC21,73661668,聯邦2024年到期新興市場債券基金 ((本基金有相當比重投資於非投資等級之高風險債券)),0,0.00%,0,0.00%,0,0.00%,6742884,0.60%,1348576,0.12%,0,0.00%,163608,0.01%,8255068,0.73%
AJ2,79044973,聯邦高息策略多重資產基金 ((本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)),591719,0.15%,17395,0.00%,0,0.00%,7006997,1.73%,1053748,0.26%,0,0.00%,164990,0.04%,8834849,2.18%
AJ2,88236255,聯邦低碳目標多重資產基金,538813,0.04%,32639,0.00%,0,0.00%,21287577,1.77%,3119610,0.26%,0,0.00%,113879,0.01%,25092518,2.09%
AA2,88319683,聯邦民生基礎建設股票入息基金 ((本基金配息來源可能為本金)),740379,0.23%,519318,0.16%,0,0.00%,5733777,1.80%,828239,0.26%,0,0.00%,179390,0.06%,8001103,2.51%
AJ1,93101355,聯邦臺灣精選收益多重資產基金 ((本基金配息來源可能為本金)),2418183,0.16%,1602149,0.10%,0,0.00%,8418030,0.55%,1151213,0.08%,0,0.00%,101790,0.01%,13691365,0.89%
AC23,75981167,鋒裕匯理全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,181628392,1.80%,26235200,0.26%,0,0.00%,425662,0.00%,208289254,2.06%
AJ2,76352068,鋒裕匯理實質收息多重資產基金 (本基金之配息來源可能為本金),3589841,0.04%,517902,0.01%,0,0.00%,166806102,1.80%,24094217,0.26%,0,0.00%,392810,0.00%,195400872,2.11%
AC23,76737629,鋒裕匯理新興市場非投資等級債券基金 (本基金之配息來源可能為本金),15800,0.00%,0,0.00%,0,0.00%,39209075,1.80%,5663531,0.26%,0,0.00%,243788,0.01%,45132194,2.07%
AC21,88099935,鋒裕匯理美元核心收益債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),167115,0.01%,0,0.00%,0,0.00%,48197040,1.50%,8354163,0.26%,0,0.00%,325699,0.01%,57044017,1.78%
AC23,88134594,鋒裕匯理美國非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15416492,1.70%,2357813,0.26%,0,0.00%,229350,0.03%,18003655,1.99%
AC21,88255082,鋒裕匯理全球投資等級綠色債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),25691,0.00%,0,0.00%,0,0.00%,11034113,1.50%,1912581,0.26%,0,0.00%,232327,0.03%,13204712,1.80%
