類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AH21,88261134,中國信託電池及儲能科技ETF基金,23977006,0.32%,4361138,0.06%,17392582,0.23%,65001314,0.86%,14444739,0.19%,0,0.00%,6878014,0.09%,97269629,1.28%
AJ2,88281188,中國信託 ESG 碳商機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),3408353,0.17%,1013211,0.05%,0,0.00%,21884466,1.07%,3518616,0.17%,0,0.00%,130701,0.01%,29955347,1.47%
AH11,88319403,中國信託臺灣智慧50ETF基金,1244513,0.18%,1188615,0.18%,818464,0.12%,1424801,0.21%,124668,0.02%,0,0.00%,989762,0.15%,4153895,0.62%
AH21,88326299,中國信託特選金融及數據ETF基金,2055897,0.22%,206559,0.02%,1614625,0.17%,3149442,0.34%,699875,0.07%,0,0.00%,888570,0.09%,5385718,0.57%
AA1,73982057,宏利臺灣股息收益基金,638897,0.10%,935744,0.14%,0,0.00%,10652298,1.60%,998648,0.15%,0,0.00%,157417,0.02%,13383004,2.01%
AD1,83863973,宏利萬利貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,156954,0.05%,156954,0.05%,0,0.00%,132320,0.04%,446228,0.14%
AA1,17144889,宏利台灣動力基金,2349898,0.54%,3580494,0.82%,0,0.00%,6009058,1.37%,655587,0.15%,0,0.00%,157340,0.04%,12752377,2.92%
AE22,48789982,宏利全球債券組合基金 (本基金之子基金得投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,2186542,0.81%,352926,0.13%,0,0.00%,158540,0.06%,2698008,0.99%
AA2,48916256,宏利精選中華基金,741985,0.24%,243094,0.08%,0,0.00%,5537277,1.80%,769059,0.25%,0,0.00%,194854,0.06%,7486269,2.43%
AC21,25630146,宏利亞太入息債券基金 (本基金之配息來源可能為本金),10215,0.00%,368,0.00%,0,0.00%,22496431,1.00%,3824389,0.17%,0,0.00%,205265,0.01%,26536668,1.18%
AA2,25677726,宏利亞太中小企業基金,3031543,0.74%,340746,0.08%,0,0.00%,7374354,1.80%,1351962,0.33%,0,0.00%,621498,0.15%,12720103,3.10%
AC23,26258187,宏利新興市場非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15468166,1.50%,2681139,0.26%,0,0.00%,5570647,0.54%,23719952,2.30%
AC23,26325600,宏利中國非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7390615,1.25%,1478122,0.25%,0,0.00%,971936,0.16%,9840673,1.66%
AC21,26389097,宏利中國離岸債券基金 (本基金之配息來源可能為本金),31364,0.00%,441,0.00%,0,0.00%,19363265,1.00%,3291758,0.17%,0,0.00%,185886,0.01%,22872714,1.18%
AC23,42267986,宏利美元非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10213974,1.80%,1418610,0.25%,0,0.00%,337597,0.06%,11970181,2.11%
AA2,42450034,宏利全球動力股票基金,404831,0.07%,0,0.00%,0,0.00%,10324656,1.80%,1548706,0.27%,0,0.00%,175369,0.03%,12453562,2.17%
AJ2,72963270,宏利360多重資產收益基金 (本基金配息來源可能為本金),256523,0.05%,285269,0.05%,0,0.00%,8889085,1.70%,1359510,0.26%,0,0.00%,410263,0.08%,11200650,2.14%
AA2,72967971,宏利特別股息收益基金 (本基金配息來源可能為本金),11711,0.00%,95,0.00%,0,0.00%,13651996,1.80%,2123666,0.28%,0,0.00%,177515,0.02%,15964983,2.10%
AC21,74414841,宏利六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16314615,0.50%,3915504,0.12%,0,0.00%,3046369,0.09%,23276488,0.71%
AC21,75027305,宏利六年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8848074,0.60%,1769598,0.12%,0,0.00%,1027540,0.07%,11645212,0.79%
AC21,75972033,宏利澳洲優選債券收益基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,17272739,1.15%,3003969,0.20%,0,0.00%,281562,0.02%,20558270,1.37%
AC21,76334077,宏利四到六年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,9983800,0.50%,2396125,0.12%,0,0.00%,12153398,0.61%,24533323,1.23%
AC21,76548280,宏利七年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6525817,0.60%,1305162,0.12%,0,0.00%,2437548,0.22%,10268527,0.94%
AE23,77054138,宏利好豐富退休組合傘型基金之宏利富利退組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能為本金),19593,0.02%,0,0.00%,0,0.00%,1557609,1.33%,164537,0.14%,0,0.00%,141438,0.12%,1883177,1.60%
AE23,77054159,宏利好豐富退休組合傘型基金之宏利好利退組合基金 (本基金配息來源可能為本金),58967,0.03%,0,0.00%,0,0.00%,1757060,0.95%,258889,0.14%,0,0.00%,144175,0.08%,2219091,1.20%
AE23,77054257,宏利好豐富退休組合傘型基金之宏利豐利退組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能為本金),42397,0.03%,0,0.00%,0,0.00%,1457736,1.07%,190860,0.14%,0,0.00%,142788,0.10%,1833781,1.35%
AC23,88113583,宏利全球非投資等級債券基金 (本基金主要投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,23196734,1.80%,3350626,0.26%,0,0.00%,833695,0.06%,27381055,2.12%
AJ2,88184720,宏利亞洲收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),327344,0.04%,96999,0.01%,0,0.00%,14064270,1.80%,2031510,0.26%,0,0.00%,1009298,0.13%,17529421,2.24%
AJ2,88105633,宏利實質多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),2211779,0.07%,567318,0.02%,0,0.00%,53537742,1.80%,7733239,0.26%,0,0.00%,289226,0.01%,64339304,2.16%
AA2,88256723,宏利全球科技基金 (本基金配息來源可能為本金),1747670,0.14%,30267,0.00%,0,0.00%,17311409,1.41%,2692877,0.22%,0,0.00%,210274,0.02%,21992497,1.79%
AJ2,88329726,宏利數位基礎設施多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),653926,0.03%,395536,0.02%,0,0.00%,8210863,0.37%,1277248,0.06%,0,0.00%,60988,0.00%,10598561,0.48%
AA1,19330712,貝萊德寶利基金,721673,0.12%,1247415,0.21%,0,0.00%,9652400,1.60%,904910,0.15%,0,0.00%,150400,0.02%,12676798,2.10%
AC23,42320125,貝萊德亞洲非投資等級債券基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3688618,1.50%,639347,0.26%,0,0.00%,149330,0.06%,4477295,1.82%
AE23,42523043,貝萊德全方位資產收益組合基金 (基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),44873,0.01%,196,0.00%,0,0.00%,3388631,1.10%,431274,0.14%,0,0.00%,151052,0.05%,4016026,1.30%
AE23,72963308,貝萊德享退休系列2030目標日期組合基金,14205,0.01%,3897,0.00%,0,0.00%,1184037,0.58%,263751,0.13%,0,0.00%,161811,0.08%,1627701,0.80%
AE23,72963314,貝萊德享退休系列2040目標日期組合基金,15574,0.01%,4840,0.00%,0,0.00%,956944,0.58%,215702,0.13%,0,0.00%,158767,0.10%,1351827,0.81%
AE23,72963320,貝萊德享退休系列2050目標日期組合基金,18666,0.01%,3171,0.00%,0,0.00%,897653,0.57%,206018,0.13%,0,0.00%,157826,0.10%,1283334,0.81%
AE23,88313338,貝萊德環球動態趨勢多元資產組合基金 (基金之配息來源可能為本金),1034003,0.04%,4340,0.00%,0,0.00%,19326534,0.71%,2229982,0.08%,0,0.00%,51651,0.00%,22646510,0.83%
AA1,988316,野村台灣運籌基金,2107472,0.35%,3376595,0.56%,0,0.00%,9070959,1.50%,1209451,0.20%,0,0.00%,168340,0.03%,15932817,2.64%
AA1,968493,野村鴻運基金,2513257,0.25%,3957600,0.40%,0,0.00%,14903116,1.50%,1987087,0.20%,0,0.00%,168350,0.02%,23529410,2.37%
AA2,1021518,野村環球基金,30724352,0.29%,8672579,0.08%,0,0.00%,123602596,1.16%,15472565,0.15%,0,0.00%,2173904,0.02%,180645996,1.69%
AB1,971103,野村鴻利基金,1682997,0.15%,2543501,0.23%,0,0.00%,13196641,1.20%,1924514,0.18%,0,0.00%,191174,0.02%,19538827,1.78%
AA1,1031564,野村積極成長基金,3133515,0.26%,4769662,0.40%,0,0.00%,18086966,1.50%,1808687,0.15%,0,0.00%,168320,0.01%,27967150,2.32%
AD1,92024520,野村貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,3216161,0.04%,3216161,0.04%,0,0.00%,348156,0.00%,6780478,0.08%
AA2,20089404,野村泰國基金,664878,0.06%,30326,0.00%,0,0.00%,16706682,1.60%,2506010,0.24%,0,0.00%,193928,0.02%,20101824,1.92%
AA1,19330754,野村優質基金,10484735,0.07%,12887984,0.09%,0,0.00%,205509653,1.40%,20527566,0.14%,0,0.00%,181175,0.00%,249591113,1.70%
AA1,17146752,野村成長基金,3640786,0.25%,5693959,0.40%,0,0.00%,22979273,1.60%,2010683,0.14%,0,0.00%,169743,0.01%,34494444,2.40%
AA1,17600534,野村高科技基金,5451835,0.46%,8697687,0.73%,0,0.00%,18972610,1.60%,1778685,0.15%,0,0.00%,168390,0.01%,35069207,2.96%
AB1,17602250,野村平衡基金,1069446,0.15%,1642939,0.24%,0,0.00%,8307192,1.20%,830717,0.12%,0,0.00%,174957,0.03%,12025251,1.74%
AA1,18037937,野村ｅ科技基金,7842970,0.45%,12536285,0.72%,0,0.00%,27997265,1.60%,2624747,0.15%,0,0.00%,168450,0.01%,51169717,2.93%
AD1,18479285,野村精選貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,571550,0.09%,317528,0.05%,0,0.00%,175452,0.03%,1064530,0.17%
AA1,18488469,野村中小基金,14459820,0.25%,22246403,0.39%,0,0.00%,88501890,1.54%,8643455,0.15%,0,0.00%,171392,0.00%,134022960,2.33%
AA2,14697373,野村全球品牌基金,10346707,0.29%,1113004,0.03%,0,0.00%,63267565,1.80%,10544586,0.30%,0,0.00%,212577,0.01%,85484439,2.43%
AA2,94988015,野村全球高股息基金 (本基金配息來源可能為本金),6802854,0.38%,1449551,0.08%,0,0.00%,27958442,1.54%,5432976,0.30%,0,0.00%,251300,0.01%,41895123,2.32%
AE22,99035229,野村鑫全球債券組合基金,2841,0.00%,0,0.00%,0,0.00%,2169785,0.95%,275509,0.12%,0,0.00%,200567,0.09%,2648702,1.15%
AE23,99364447,野村鑫平衡組合基金,326511,0.06%,1458,0.00%,0,0.00%,4235976,0.80%,528141,0.10%,0,0.00%,180573,0.03%,5272659,1.00%
AA1,99973878,野村台灣高股息基金,1765562,0.22%,2695618,0.34%,0,0.00%,12799753,1.60%,1199976,0.15%,0,0.00%,168805,0.02%,18629714,2.33%
AG,21758780,野村全球不動產證券化基金 (本基金配息來源可能為本金),1012686,0.17%,172675,0.03%,0,0.00%,9724599,1.60%,1519478,0.25%,0,0.00%,100046,0.02%,12529484,2.06%
AA2,48745964,野村亞太高股息基金 (本基金之配息來源可能為本金),3026356,0.23%,2446244,0.19%,0,0.00%,23388389,1.80%,3898069,0.30%,0,0.00%,2936144,0.23%,35695202,2.75%
AA2,48844514,野村全球生技醫療基金,1065417,0.08%,120893,0.01%,0,0.00%,24318167,1.80%,4053025,0.30%,0,0.00%,190010,0.01%,29747512,2.20%
AA2,10306992,野村新興傘型基金之大俄羅斯基金,155011,0.05%,38,0.00%,0,0.00%,5360228,1.81%,952932,0.32%,0,0.00%,346422,0.12%,6814631,2.30%
AA2,25530596,野村中國機會基金,5817049,0.35%,3005255,0.18%,0,0.00%,30255107,1.80%,4370174,0.26%,0,0.00%,349782,0.02%,43797367,2.61%
AA2,25652008,野村巴西基金,1595720,0.21%,177523,0.02%,0,0.00%,13880689,1.80%,2082088,0.27%,0,0.00%,433492,0.06%,18169512,2.36%
AE22,26204964,野村新興非投資等級債券組合基金 (本基金配息?源可能為本?),0,0.00%,0,0.00%,0,0.00%,1686037,0.98%,241427,0.14%,0,0.00%,186282,0.11%,2113746,1.23%
AA2,26278374,野村雙印傘型基金之印度潛力基金,458595,0.08%,297545,0.06%,0,0.00%,9717526,1.80%,1403642,0.26%,0,0.00%,3744807,0.69%,15622115,2.89%
AC23,26310557,野村亞太複合非投資等級債券基金 (本基金配息?源可能為本?),19217,0.00%,132,0.00%,0,0.00%,14416744,1.50%,2498895,0.26%,0,0.00%,286214,0.03%,17221202,1.79%
AC23,38480612,野村環球非投資等級債券基金 (本基金配息?源可能為本?),0,0.00%,0,0.00%,0,0.00%,17790312,1.56%,3188888,0.28%,0,0.00%,278733,0.02%,21257933,1.87%
AJ2,38653661,野村動態配置多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),4995486,0.35%,821590,0.06%,0,0.00%,21888711,1.53%,3719417,0.26%,0,0.00%,404617,0.03%,31829821,2.23%
AC23,42313341,野村美利堅非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15740613,1.56%,2624861,0.26%,0,0.00%,217491,0.02%,18582965,1.84%
AA2,42333108,野村日本領先基金,570867,0.21%,0,0.00%,0,0.00%,4798661,1.80%,639819,0.24%,0,0.00%,185735,0.07%,6195082,2.32%
AC21,42382347,野村全球短期收益基金,18757,0.00%,137,0.00%,0,0.00%,8068781,0.60%,1613747,0.12%,0,0.00%,257906,0.02%,9959328,0.74%
AJ2,42391084,野村多元收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),6910290,0.16%,28961,0.00%,0,0.00%,67476397,1.59%,11045524,0.26%,0,0.00%,670654,0.02%,86131826,2.03%
AC21,42519049,野村亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),12684,0.00%,75,0.00%,0,0.00%,4688096,1.46%,836417,0.26%,0,0.00%,266923,0.08%,5804195,1.81%
AJ2,42546088,野村亞太收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),662540,0.23%,338995,0.12%,0,0.00%,4830212,1.66%,757430,0.26%,0,0.00%,1704905,0.59%,8294082,2.85%
AC21,72967769,野村新興收益傘型基金之五年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4641160,0.60%,928230,0.12%,0,0.00%,214239,0.03%,5783629,0.75%
AC21,72961391,野村全球金融收益基金 (本基金配息來源可能為本金),230400,0.00%,0,0.00%,0,0.00%,124966661,1.48%,21990121,0.26%,0,0.00%,241955,0.00%,147429137,1.74%
AC21,73651107,野村到期收益傘型基金之六年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,2607015,0.50%,625670,0.12%,0,0.00%,209728,0.04%,3442413,0.66%
AC21,73651155,野村到期收益傘型基金之2024目標到期新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8419232,0.60%,1683853,0.12%,0,0.00%,210443,0.02%,10313528,0.74%
AC21,73692022,野村六年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13122815,0.70%,2249621,0.12%,0,0.00%,210305,0.01%,15582741,0.83%
AC21,74275307,野村精選到期傘型基金之六年階梯到期亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2224872,1.00%,266990,0.12%,0,0.00%,209384,0.09%,2701246,1.21%
AC21,74276713,野村精選到期傘型基金之六年目標到期亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,39478728,1.00%,4737454,0.12%,0,0.00%,209727,0.01%,44425909,1.13%
AC21,76308325,野村目標到期傘型基金之2025目標到期新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15360070,0.60%,3072015,0.12%,0,0.00%,210713,0.01%,18642798,0.73%
AC21,76308330,野村目標到期傘型基金之2025目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,6836843,0.60%,1253420,0.11%,0,0.00%,191806,0.02%,8282069,0.73%
AC23,88181364,野村特別時機非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,174162312,1.80%,24204311,0.25%,0,0.00%,251434,0.00%,198618057,2.05%
AA2,88187162,野村全球正向效應成長基金 (本基金配息來源可能為本金且非屬環境、社會及治理相關主題基金),1742809,0.07%,583201,0.02%,0,0.00%,51513295,2.00%,7726993,0.30%,0,0.00%,238852,0.01%,61805150,2.41%
AA2,88263822,野村全球基礎建設大未來基金,5685247,0.19%,2366398,0.08%,0,0.00%,50425936,1.67%,7059639,0.23%,0,0.00%,170839,0.01%,65708059,2.17%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,23676437,0.09%,9969017,0.04%,0,0.00%,1521937,0.01%,35167391,0.14%
AA1,17597236,聯邦精選科技基金,899065,0.36%,1270551,0.51%,0,0.00%,3967463,1.60%,371945,0.15%,0,0.00%,90460,0.04%,6599484,2.66%
AA1,18496290,聯邦中國龍基金,725714,0.34%,1031498,0.49%,0,0.00%,3396972,1.60%,318455,0.15%,0,0.00%,90510,0.04%,5563149,2.62%
AE22,13984587,聯邦優勢策略全球債券組合基金,56252,0.04%,361,0.00%,0,0.00%,1491071,0.96%,202396,0.13%,0,0.00%,166477,0.11%,1916557,1.23%
AB1,98669575,聯邦金鑽平衡基金,695001,0.33%,890709,0.42%,0,0.00%,2136397,1.00%,213640,0.10%,0,0.00%,90405,0.04%,4026152,1.88%
AB2,38546327,聯邦環太平洋平衡基金 ((本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)),241699,0.11%,188765,0.09%,0,0.00%,3440150,1.60%,473048,0.22%,0,0.00%,109651,0.05%,4453313,2.07%
AC23,42386420,聯邦永騰亞洲非投資等級債券基金 ((本基金之配息來源可能為本金)),0,0.00%,0,0.00%,0,0.00%,4081709,1.60%,663311,0.26%,0,0.00%,229589,0.09%,4974609,1.95%
AA2,42525400,聯邦全球高息策略基金 ((本基金之配息來源可能為本金)),137165,0.13%,13711,0.01%,0,0.00%,1879484,1.80%,292374,0.28%,0,0.00%,101769,0.10%,2424503,2.32%
AC21,73661668,聯邦2024年到期新興市場債券基金 ((本基金有相當比重投資於非投資等級之高風險債券)),0,0.00%,0,0.00%,0,0.00%,7634731,0.60%,1526943,0.12%,0,0.00%,180769,0.01%,9342443,0.73%
AJ2,79044973,聯邦高息策略多重資產基金 ((本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)),1047860,0.17%,147041,0.02%,0,0.00%,10651535,1.73%,1599417,0.26%,0,0.00%,165453,0.03%,13611306,2.21%
AC21,88112682,聯邦2023年到期全球優質債券基金 ((本基金有一定比重得投資於非投資等級債券且配息來源可能為本金)),0,0.00%,0,0.00%,0,0.00%,9175372,0.50%,2202092,0.12%,0,0.00%,164800,0.01%,11542264,0.63%
AJ2,88236255,聯邦低碳目標多重資產基金,1433549,0.08%,4829,0.00%,0,0.00%,32331061,1.80%,4670035,0.26%,0,0.00%,205370,0.01%,38644844,2.15%
AA2,88319683,聯邦民生基礎建設股票入息基金 ((本基金配息來源可能為本金)),728419,0.06%,259148,0.02%,0,0.00%,9218809,0.74%,1331620,0.11%,0,0.00%,90763,0.01%,11628759,0.93%
AC23,75981167,鋒裕匯理全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,193703173,1.80%,27979353,0.26%,0,0.00%,576250,0.01%,222258776,2.07%
AJ2,76352068,鋒裕匯理實質收息多重資產基金 (本基金之配息來源可能為本金),4217722,0.04%,1938827,0.02%,0,0.00%,180034841,1.80%,26005031,0.26%,0,0.00%,425551,0.00%,212621972,2.13%
AC23,76737629,鋒裕匯理新興市場非投資等級債券基金 (本基金之配息來源可能為本金),5630,0.00%,0,0.00%,0,0.00%,43552376,1.80%,6290904,0.26%,0,0.00%,269286,0.01%,50118196,2.07%
AC21,88099935,鋒裕匯理美元核心收益債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),293609,0.01%,0,0.00%,0,0.00%,38536838,1.50%,6679728,0.26%,0,0.00%,315240,0.01%,45825415,1.78%
AC23,88134594,鋒裕匯理美國非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,19425427,1.70%,2970945,0.26%,0,0.00%,277279,0.02%,22673651,1.98%
AC21,88255082,鋒裕匯理全球投資等級綠色債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),48011,0.01%,0,0.00%,0,0.00%,11944094,1.41%,2070311,0.24%,0,0.00%,249461,0.03%,14311877,1.68%
AC21,88324996,鋒裕匯理新興市場綠色債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4941365,0.38%,755740,0.06%,0,0.00%,91014,0.01%,5788119,0.44%
AJ2,88331461,鋒裕匯理先進醫療科技多重資產基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),69224,0.01%,151583,0.02%,0,0.00%,2657527,0.32%,383863,0.05%,0,0.00%,57923,0.01%,3320120,0.40%
