類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,26389097,宏利中國離岸債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,5777536,0.91%,982173,0.15%,0,0.00%,171962,0.03%,6931671,1.09%
AA2,42450034,宏利全球動力股票基金,444183,0.07%,0,0.00%,0,0.00%,10083272,1.64%,1512478,0.25%,0,0.00%,175924,0.03%,12215857,1.98%
AA2,72967971,宏利特別股息收益基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10998182,1.63%,1713584,0.25%,0,0.00%,180221,0.03%,12891987,1.92%
AC21,75972033,宏利澳洲優選債券收益基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11079840,1.05%,1926925,0.18%,0,0.00%,163141,0.02%,13169906,1.24%
AC21,76548280,宏利七年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),862,0.00%,0,0.00%,0,0.00%,3836814,0.55%,767373,0.11%,0,0.00%,6597261,0.94%,11202310,1.59%
AC23,88113583,宏利全球非投資等級債券基金 (本基金主要投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,17834866,1.64%,2576144,0.24%,0,0.00%,179638,0.02%,20590648,1.89%
AJ2,88184720,宏利亞洲收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),53046,0.02%,16341,0.01%,0,0.00%,4834994,1.64%,698395,0.24%,0,0.00%,197429,0.07%,5800205,1.96%
AJ2,88105633,宏利實質多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),664710,0.04%,162908,0.01%,0,0.00%,27184549,1.64%,3926637,0.24%,0,0.00%,223198,0.01%,32162002,1.94%
AA2,88256723,宏利全球科技基金 (本基金配息來源可能為本金),326219,0.12%,14719,0.01%,0,0.00%,4347261,1.64%,676249,0.25%,0,0.00%,178275,0.07%,5542723,2.09%
AJ2,88329726,宏利數位基礎設施多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),149177,0.02%,81400,0.01%,0,0.00%,10671651,1.64%,1660028,0.25%,0,0.00%,204094,0.03%,12766350,1.96%
AA1,19330712,貝萊德寶利基金,1010357,0.12%,1989665,0.24%,0,0.00%,12227752,1.46%,1146352,0.14%,0,0.00%,141942,0.02%,16516068,1.98%
AE23,42523043,貝萊德全方位資產收益組合基金 (基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),24177,0.01%,313,0.00%,0,0.00%,2890930,1.01%,367937,0.13%,0,0.00%,145985,0.05%,3429342,1.19%
AE23,72963308,貝萊德享退休系列2030目標日期組合基金,5779,0.00%,2505,0.00%,0,0.00%,1419045,0.54%,315398,0.12%,0,0.00%,145940,0.06%,1888667,0.71%
AE23,72963314,貝萊德享退休系列2040目標日期組合基金,5495,0.00%,1473,0.00%,0,0.00%,862644,0.53%,193923,0.12%,0,0.00%,147470,0.09%,1211005,0.74%
AE23,72963320,貝萊德享退休系列2050目標日期組合基金,5227,0.00%,2032,0.00%,0,0.00%,1263618,0.51%,293046,0.12%,0,0.00%,148135,0.06%,1712058,0.69%
AE23,88313338,貝萊德環球動態趨勢多元資產組合基金 (基金之配息來源可能為本金),2368148,0.04%,513,0.00%,0,0.00%,78759436,1.19%,9087631,0.14%,0,0.00%,115633,0.00%,90331361,1.36%
AI2,513429,貝萊德 iShares 安碩 0-3 月美國國庫證券指數基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3444767,0.19%,2204653,0.12%,0,0.00%,193598,0.01%,5843018,0.33%
AH21,608950,貝萊德iShares安碩標普500卓越50 ETF基金 (基金之配息來源可能為收益平準金),243748,0.00%,0,0.00%,2508541,0.04%,3112050,0.05%,1103541,0.02%,0,0.00%,1009934,0.02%,2960732,0.05%
AA1,988316,野村台灣運籌基金,5364125,0.33%,7419722,0.45%,0,0.00%,22443376,1.37%,2992446,0.18%,0,0.00%,161796,0.01%,38381465,2.34%
AA1,968493,野村鴻運基金,8074312,0.31%,11727475,0.45%,0,0.00%,34223415,1.30%,4682726,0.18%,0,0.00%,161796,0.01%,58869724,2.24%
AA2,1021518,野村環球基金,18466475,0.16%,5606291,0.05%,0,0.00%,121175278,1.07%,14932156,0.13%,0,0.00%,993860,0.01%,161174060,1.43%
AB1,971103,野村鴻利基金,2572575,0.12%,4400829,0.21%,0,0.00%,22490475,1.09%,3270614,0.16%,0,0.00%,203375,0.01%,32937868,1.59%
AA1,1031564,野村積極成長基金,4587518,0.20%,7848022,0.34%,0,0.00%,32011766,1.37%,3201183,0.14%,0,0.00%,163414,0.01%,47811903,2.05%
AD1,92024520,野村貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,2202074,0.05%,2013629,0.04%,0,0.00%,345727,0.01%,4561430,0.09%
AA2,20089404,野村泰國基金,912205,0.10%,32053,0.00%,0,0.00%,13189979,1.46%,1978490,0.22%,0,0.00%,175164,0.02%,16287891,1.81%
AA1,19330754,野村優質基金,23147266,0.08%,40555336,0.15%,0,0.00%,357958390,1.30%,35333689,0.13%,0,0.00%,179826,0.00%,457174507,1.66%
AA1,17146752,野村成長基金,5498125,0.18%,9088151,0.29%,0,0.00%,45105464,1.46%,3946732,0.13%,0,0.00%,162665,0.01%,63801137,2.07%
AA1,17600534,野村高科技基金,25098847,0.36%,42162159,0.60%,0,0.00%,102891718,1.46%,9646096,0.14%,0,0.00%,161896,0.00%,179960716,2.56%
AB1,17602250,野村平衡基金,1652837,0.10%,2937710,0.18%,0,0.00%,17866597,1.10%,1786644,0.11%,0,0.00%,179114,0.01%,24422902,1.50%
AA1,18037937,野村ｅ科技基金,16085654,0.35%,26361219,0.57%,0,0.00%,67620979,1.46%,6339466,0.14%,0,0.00%,161956,0.00%,116569274,2.52%
AA1,18488469,野村中小基金,31190690,0.31%,54083418,0.53%,0,0.00%,141217266,1.39%,13925660,0.14%,0,0.00%,161866,0.00%,240578900,2.37%
AA2,14697373,野村全球品牌基金,11549269,0.31%,2165670,0.06%,0,0.00%,62069304,1.65%,10344899,0.27%,0,0.00%,419490,0.01%,86548632,2.30%
AA2,94988015,野村全球高股息基金 (本基金並無保證收益),7498350,0.26%,2022514,0.07%,0,0.00%,39168421,1.36%,7897533,0.27%,0,0.00%,201142,0.01%,56787960,1.97%
AE22,99035229,野村鑫全球債券組合基金,0,0.00%,0,0.00%,0,0.00%,2086159,0.83%,274640,0.11%,0,0.00%,110854,0.04%,2471653,0.99%
AE23,99364447,野村鑫平衡組合基金,393044,0.06%,1521,0.00%,0,0.00%,5237990,0.81%,588057,0.09%,0,0.00%,179466,0.03%,6400078,1.00%
AA1,99973878,野村台灣高股息基金 (本基金並無保證收益),8291982,0.27%,14676111,0.48%,0,0.00%,43820851,1.44%,4187110,0.14%,0,0.00%,163364,0.01%,71139418,2.33%
AG,21758780,野村全球不動產證券化基金 (本基之金配息來源可能為本金),771897,0.14%,62678,0.01%,0,0.00%,7975434,1.46%,1246192,0.23%,0,0.00%,215934,0.04%,10272135,1.89%
AA2,48745964,野村亞太高股息基金 (本基金並無保證收益),3465790,0.27%,2517284,0.19%,0,0.00%,21364687,1.65%,3560777,0.27%,0,0.00%,6339973,0.49%,37248511,2.87%
AA2,48844514,野村全球生技醫療基金,1284986,0.09%,208890,0.02%,0,0.00%,22663562,1.65%,3777268,0.27%,0,0.00%,187863,0.01%,28122569,2.04%
AA2,25530596,野村中國機會基金,6934901,0.50%,3758240,0.27%,0,0.00%,23043209,1.65%,3328463,0.24%,0,0.00%,270306,0.02%,37335119,2.67%
AA2,25652008,野村巴西基金,712765,0.10%,59693,0.01%,0,0.00%,11978278,1.65%,1796747,0.25%,0,0.00%,310530,0.04%,14858013,2.04%
AE22,26204964,野村新興非投資等級債券組合基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1187243,0.82%,185353,0.13%,0,0.00%,90230,0.06%,1462826,1.01%
AA2,26278374,野村雙印傘型基金之印度潛力基金,2263087,0.18%,1060515,0.08%,0,0.00%,20976944,1.65%,3029994,0.24%,0,0.00%,16662319,1.31%,43992859,3.45%
AC23,26310557,野村亞太複合非投資等級債券基金 (本基金配息來源可能為本金),9599,0.00%,77,0.00%,0,0.00%,13439623,1.37%,2329532,0.24%,0,0.00%,249795,0.03%,16028626,1.64%
AC23,38480612,野村環球非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10401201,1.45%,1832325,0.26%,0,0.00%,203142,0.03%,12436668,1.74%
AJ2,38653661,野村動態配置多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1958464,0.17%,753079,0.06%,0,0.00%,15745475,1.33%,2811853,0.24%,0,0.00%,404084,0.03%,21672955,1.84%
AC23,42313341,野村美利堅非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8713927,1.41%,1475861,0.24%,0,0.00%,202216,0.03%,10392004,1.68%
AA2,42333108,野村日本領先基金,1449444,0.19%,0,0.00%,0,0.00%,12557520,1.63%,1691355,0.22%,0,0.00%,176795,0.02%,15875114,2.06%
AC21,42382347,野村全球短期收益基金 (本基金並無保證收益),31994,0.00%,257,0.00%,0,0.00%,7210354,0.55%,1442081,0.11%,0,0.00%,205889,0.02%,8890575,0.68%
AJ2,42391084,野村多元收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且並無保證收益),4425679,0.09%,24760,0.00%,0,0.00%,75406158,1.47%,12167548,0.24%,0,0.00%,221829,0.00%,92245974,1.80%
AC21,42519049,野村亞太新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),8240,0.00%,68,0.00%,0,0.00%,3407474,1.37%,593556,0.24%,0,0.00%,255972,0.10%,4265310,1.71%
AC21,72961391,野村全球金融收益基金 (本基金並無保證收益),221210,0.00%,1221,0.00%,0,0.00%,223701372,1.35%,39365357,0.24%,0,0.00%,247365,0.00%,263536525,1.59%
AC23,88181364,野村特別時機非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,150984185,1.59%,21772947,0.23%,0,0.00%,248299,0.00%,173005431,1.82%
AA2,88187162,野村全球正向效應成長基金 (本基金配息來源可能為本金且非屬環境、社會及治理相關主題基金),1743939,0.14%,373162,0.03%,0,0.00%,22534904,1.83%,3380235,0.27%,0,0.00%,417601,0.03%,28449841,2.31%
AA2,88263822,野村全球基礎建設大未來基金,634115,0.08%,292955,0.04%,0,0.00%,14132467,1.79%,2026736,0.26%,0,0.00%,253543,0.03%,17339816,2.19%
AJ2,88348189,野村環球時機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),143248,0.02%,181834,0.03%,0,0.00%,10230158,1.65%,1477679,0.24%,0,0.00%,270317,0.04%,12303236,1.98%
AJ2,93100172,野村策略轉機多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),194945,0.04%,791,0.00%,0,0.00%,8269397,1.56%,1264726,0.24%,0,0.00%,212319,0.04%,9942178,1.87%
AH11,93151376,野村臺灣創新科技50ETF基金 (本基金之配息來源可能為收益平準金),5583374,0.06%,8891642,0.10%,10051181,0.11%,33521431,0.37%,2933124,0.03%,0,0.00%,4009853,0.04%,44888243,0.49%
AH11,93212660,野村臺灣趨勢動能高股息ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),4127694,0.20%,8409663,0.40%,3587239,0.17%,7693690,0.37%,673193,0.03%,0,0.00%,1625900,0.08%,18942901,0.90%
AJ2,505743,野村全球科技多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),7314799,0.14%,5282943,0.10%,0,0.00%,83371863,1.64%,12131334,0.24%,0,0.00%,301362,0.01%,108402301,2.13%
AH21,516397,野村全球航運龍頭息收ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),1651971,0.06%,1291551,0.05%,5681681,0.21%,21774282,0.82%,4838727,0.18%,0,0.00%,2421180,0.09%,26296030,0.99%
AE23,528529,野村全天候組合基金 (本基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),802727,0.04%,4193,0.00%,0,0.00%,28692166,1.35%,2739809,0.13%,0,0.00%,216270,0.01%,32455165,1.52%
AH21,534206,野村美日ETF傘型基金之美國創新研發龍頭ETF基金,2994582,0.17%,5494,0.00%,3224069,0.19%,9494398,0.55%,2373604,0.14%,0,0.00%,1475511,0.09%,13119520,0.76%
AH21,534233,野村美日ETF傘型基金之日本價值動能高息ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),945999,0.24%,0,0.00%,427814,0.11%,2175835,0.55%,543979,0.14%,0,0.00%,771624,0.19%,4009623,1.01%
AC21,572257,野村全天候環球債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),188574,0.00%,822,0.00%,0,0.00%,57871695,1.12%,7716235,0.15%,0,0.00%,201048,0.00%,65978374,1.28%
AL11,579499,野村臺灣智慧優選主動式ETF基金 (本基金之配息來源可能為收益平準金),9784566,0.26%,7204038,0.19%,0,0.00%,16969129,0.46%,791900,0.02%,0,0.00%,345302,0.01%,35094935,0.95%
AL11,586576,野村臺灣增強50主動式ETF基金,11368861,0.28%,12292126,0.30%,0,0.00%,7429481,0.18%,577848,0.01%,0,0.00%,281763,0.01%,31950079,0.77%
AH21,608902,野村日本東證ETF基金,909594,0.09%,0,0.00%,984842,0.10%,681624,0.07%,159028,0.02%,0,0.00%,204445,0.02%,969849,0.10%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,17308298,0.09%,7287726,0.04%,0,0.00%,867893,0.00%,25463917,0.13%
AA1,17597236,聯邦精選科技基金,1799313,0.53%,2446884,0.72%,0,0.00%,4961718,1.46%,465166,0.14%,0,0.00%,83010,0.02%,9756091,2.88%
AA1,18496290,聯邦中國龍基金,193975,0.09%,253304,0.12%,0,0.00%,3194981,1.46%,299543,0.14%,0,0.00%,83254,0.04%,4025057,1.84%
AE22,13984587,聯邦優勢策略全球債券組合基金,0,0.00%,0,0.00%,0,0.00%,1324707,0.92%,172216,0.12%,0,0.00%,151344,0.10%,1648267,1.14%
AB1,98669575,聯邦金鑽平衡基金,166088,0.11%,164841,0.11%,0,0.00%,1340687,0.92%,134068,0.09%,0,0.00%,83150,0.06%,1888834,1.29%
AB2,38546327,聯邦環太平洋平衡基金 ((本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)),115956,0.09%,99636,0.07%,0,0.00%,1979568,1.46%,272112,0.20%,0,0.00%,92483,0.07%,2559755,1.89%
AC23,42386420,聯邦永騰亞洲非投資等級債券基金 ((本基金之配息來源可能為本金)),0,0.00%,0,0.00%,0,0.00%,4655597,1.46%,756533,0.24%,0,0.00%,92304,0.03%,5504434,1.73%
AJ2,79044973,聯邦高息策略多重資產基金 ((本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)),740068,0.24%,173846,0.06%,0,0.00%,4907213,1.58%,736877,0.24%,0,0.00%,151104,0.05%,6709108,2.17%
AJ2,88236255,聯邦低碳目標多重資產基金,255175,0.12%,276,0.00%,0,0.00%,3231566,1.57%,488414,0.24%,0,0.00%,92059,0.04%,4067490,1.98%
AA2,88319683,聯邦民生基礎建設股票入息基金 ((本基金配息來源可能為本金)),412238,0.14%,92282,0.03%,0,0.00%,4766921,1.65%,688597,0.24%,0,0.00%,158457,0.05%,6118495,2.11%
AJ1,93101355,聯邦臺灣精選收益多重資產基金 ((本基金配息來源可能為本金)),329635,0.12%,338062,0.12%,0,0.00%,3102141,1.10%,361920,0.13%,0,0.00%,92701,0.03%,4224459,1.50%
AC21,93217829,聯邦美國優選投資等級債券基金 (本基金有一定比重得投資於非投資等級債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,29389567,1.10%,5632976,0.21%,0,0.00%,153808,0.01%,35176351,1.31%
AH11,572518,聯邦台灣精彩50ETF基金 (本基金之配息來源可能為收益平準金),3613614,0.24%,3745812,0.25%,5040596,0.34%,1492233,0.10%,348194,0.02%,0,0.00%,898498,0.06%,5057755,0.34%
AJ2,645548,聯邦日本收益成長多重資產基金 (本基金配息來源可能為本金),320066,0.01%,0,0.00%,0,0.00%,1895149,0.08%,289849,0.01%,0,0.00%,29209,0.00%,2534273,0.11%
AC23,75981167,鋒裕匯理全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,269149672,1.64%,39053250,0.24%,0,0.00%,898214,0.01%,309101136,1.88%
AJ2,76352068,鋒裕匯理實質收息多重資產基金 (本基金之配息來源可能為本金),2408756,0.05%,749598,0.01%,0,0.00%,83850985,1.65%,12111795,0.24%,0,0.00%,235326,0.00%,99356460,1.95%
AC23,76737629,鋒裕匯理新興市場非投資等級債券基金 (本基金之配息來源可能為本金),95832,0.01%,0,0.00%,0,0.00%,28134845,1.65%,4063920,0.24%,0,0.00%,212710,0.01%,32507307,1.90%
AC21,88099935,鋒裕匯理美元核心收益債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),264099,0.01%,0,0.00%,0,0.00%,60544474,1.37%,10494378,0.24%,0,0.00%,227366,0.01%,71530317,1.62%
AC23,88134594,鋒裕匯理美國非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13150108,1.56%,2011201,0.24%,0,0.00%,208116,0.02%,15369425,1.82%
AC21,88255082,鋒裕匯理全球投資等級綠色債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),48718,0.00%,0,0.00%,0,0.00%,14917325,1.37%,2585670,0.24%,0,0.00%,220528,0.02%,17772241,1.64%
AC21,88324996,鋒裕匯理新興市場綠色債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4156697,1.56%,635737,0.24%,0,0.00%,165874,0.06%,4958308,1.86%
AJ2,88331461,鋒裕匯理先進醫療科技多重資產基金 (本基金之配息來源可能為本金),18444,0.01%,19282,0.01%,0,0.00%,5813385,1.65%,839701,0.24%,0,0.00%,327963,0.09%,7018775,1.99%
AJ2,93104304,鋒裕匯理創新趨勢多重資產基金 (本基金之配息來源可能為本金),48327,0.01%,44704,0.01%,0,0.00%,5767712,1.65%,833107,0.24%,0,0.00%,213451,0.06%,6907301,1.97%
AC21,93151896,鋒裕匯理全球淨零碳排企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),60180,0.01%,0,0.00%,0,0.00%,12828145,1.46%,2084579,0.24%,0,0.00%,178611,0.02%,15151515,1.73%
AE23,93164317,鋒裕匯理CIO精選收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),58563,0.00%,15720,0.00%,0,0.00%,23210696,1.37%,1856855,0.11%,0,0.00%,208734,0.01%,25350568,1.50%
AE21,570188,鋒裕匯理CIO精選增長基金 (本基金之配息來源可能為本金),94289,0.01%,13112,0.00%,0,0.00%,22626311,1.31%,1810096,0.10%,0,0.00%,219768,0.01%,24763576,1.43%
AE23,579441,鋒裕匯理CIO精選均衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),34261,0.01%,6495,0.00%,0,0.00%,5083840,0.75%,406707,0.06%,0,0.00%,170282,0.03%,5701585,0.84%
AE22,604737,鋒裕匯理CIO精選保守基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),5277,0.00%,10505,0.00%,0,0.00%,2526963,0.32%,242592,0.03%,0,0.00%,85110,0.01%,2870447,0.37%
AJ2,644301,鋒裕匯理全球多重資產成長收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),200892,0.00%,253100,0.01%,0,0.00%,5659437,0.14%,817474,0.02%,0,0.00%,76375,0.00%,7007278,0.17%
AA1,17604124,安聯台灣大壩基金,107096875,0.36%,168352191,0.57%,0,0.00%,408569882,1.39%,40414863,0.14%,0,0.00%,223922,0.00%,724657733,2.46%
AD1,18033003,安聯台灣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,10064301,0.05%,9057875,0.04%,0,0.00%,1467469,0.01%,20589645,0.09%
AA1,18480065,安聯台灣科技基金,193280497,0.35%,289620643,0.53%,0,0.00%,804228716,1.46%,75396432,0.14%,0,0.00%,354744,0.00%,1362881032,2.48%
AA2,14693593,安聯全球生技趨勢基金,1670744,0.07%,419830,0.02%,0,0.00%,38862351,1.65%,5829352,0.25%,0,0.00%,284221,0.01%,47066498,1.99%
AA2,99978472,安聯全球新興市場基金,2865198,0.22%,1192942,0.09%,0,0.00%,21875536,1.65%,3159796,0.24%,0,0.00%,1105675,0.08%,30199147,2.27%
AA2,48806595,安聯全球綠能趨勢基金,1757445,0.03%,688364,0.01%,0,0.00%,86632825,1.65%,11551049,0.22%,0,0.00%,622007,0.01%,101251690,1.92%
AA2,48937267,安聯全球股票多元投資風格基金,316393,0.05%,456607,0.07%,0,0.00%,9818330,1.60%,1237834,0.20%,0,0.00%,275548,0.04%,12104712,1.97%
AA2,48981946,安聯全球農金趨勢基金,1921606,0.09%,951077,0.05%,0,0.00%,34108024,1.65%,4547733,0.22%,0,0.00%,416584,0.02%,41945024,2.03%
AA1,48997911,安聯台灣智慧基金,127608407,0.47%,203723997,0.76%,0,0.00%,393924601,1.46%,36930437,0.14%,0,0.00%,236461,0.00%,762423903,2.83%
AE22,10350645,安聯四季回報債券組合基金 (本基金有相當比重之投資包含高風險非投資等級債券基金且配息來源可能為本金),131682,0.00%,7824,0.00%,0,0.00%,58709582,0.88%,7311127,0.11%,0,0.00%,179654,0.00%,66339869,1.00%
